,Project,Estimated time,Effort,Subject_clean,N of Part,Requirement,Task,Trivial,Private
69,107.1 Cycloid - ISO 20000,4.0,4.0,accompaniment 8 quality,1,0,1,1,1
70,107.1 Cycloid - ISO 20000,2.0,2.0,accompaniment 7 service management,1,0,1,1,1
71,107.1 Cycloid - ISO 20000,4.0,4.0,monitoring 6 organizational context swot analysis integrated policy interested party and system objective,1,0,1,1,1
72,107.1 Cycloid - ISO 20000,4.0,4.0,followup 5 ticket tool request changesreclamations incident incident problem and incident,1,0,1,1,1
73,107.1 Cycloid - ISO 20000,4.0,4.0,accompaniment 4 service management metric report kickoff,1,0,1,1,1
74,107.1 Cycloid - ISO 20000,4.0,4.0,followup 1 service strategy service catalog process strategic management process service development process,1,0,1,1,1
75,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 10 labor legislation in conciliation otica,2,0,1,1,1
76,107.1 Cycloid - ISO 20000,4.0,4.0,workshop 9 performance and improvement assessment,1,0,1,1,1
77,107.1 Cycloid - ISO 20000,4.0,8.0,accompaniment 3 service management service management process service plan customer satisfaction question,2,0,1,1,1
78,107.1 Cycloid - ISO 20000,4.0,8.0,accompaniment 2 establishment and service delivery process planning service transition service delivery management,2,0,1,1,1
79,107.1 Cycloid - ISO 20000,4.0,4.0,workshop 8 planning and operationalization,1,0,1,1,0
80,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 7 support,2,0,1,1,0
81,107.1 Cycloid - ISO 20000,4.0,12.0,workshop 6 context of the organization and leadership,3,0,1,1,0
82,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 5 capacity continuity and availability,2,0,1,1,0
83,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 4 incident management request and service change,2,0,1,1,0
84,107.1 Cycloid - ISO 20000,4.0,4.0,workshop 3 service management,1,0,1,1,0
85,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 2 establishment and service delivery,2,0,1,1,0
86,107.1 Cycloid - ISO 20000,4.0,8.0,workshop 1 strategy,2,0,1,1,0
87,107.1 Cycloid - ISO 20000,2.0,6.0,initial audit presentation of result,3,0,1,1,0
88,107.1 Cycloid - ISO 20000,2.0,6.0,initial audit pre presentation result,3,0,1,1,0
89,107.1 Cycloid - ISO 20000,4.0,20.0,initial audit report,5,0,1,1,0
90,107.1 Cycloid - ISO 20000,16.0,80.0,initial audit,5,0,1,1,0
91,107.1 Cycloid - ISO 20000,1.0,5.0,project kickoff,5,0,1,1,0
92,107.1 Cycloid - ISO 20000,1.0,4.0,kickoff,4,0,1,1,0
93,109.1 Freebalance - CMMI Development,8.0,24.0,gap analysis report presentation,3,0,1,1,0
94,109.1 Freebalance - CMMI Development,8.0,16.0,gap analysis report preparation,2,0,1,1,0
95,109.1 Freebalance - CMMI Development,16.0,48.0,initial gap analysis,3,0,1,1,0
96,109.1 Freebalance - CMMI Development,2.0,6.0,prekickoff meeting,3,0,1,1,1
97,109.1 Freebalance - CMMI Development,2.0,6.0,kickoff meeting,3,0,1,1,0
98,109.1 Freebalance - CMMI Development,0.5,0.5,project configuration cost center creation,1,0,1,1,0
99,109.1 Freebalance - CMMI Development,0.5,0.5,project configuration dropbox project folder creation,1,0,1,1,0
100,109.1 Freebalance - CMMI Development,0.5,0.5,project configuration project creation,1,0,1,1,0
101,109.1 Freebalance - CMMI Development,0.5,0.5,project configuration project instance creation,1,0,1,1,0
102,109.1 Freebalance - CMMI Development,0.5,0.5,project dissemination,1,0,1,1,0
103,109.1 Freebalance - CMMI Development,1.0,1.0,project planning,1,0,1,1,0
104,109.1 Freebalance - CMMI Development,2.0,2.0,team definition,1,0,1,1,0
105,109.1 Freebalance - CMMI Services ,3.0,9.0,cmmi training,3,0,1,1,0
106,109.1 Freebalance - CMMI Services ,16.0,48.0,initial gap analysis,3,0,1,1,0
107,109.1 Freebalance - CMMI Services ,8.0,24.0,gap analysis report presentation,3,0,1,1,0
108,109.1 Freebalance - CMMI Services ,16.0,32.0,gap analysis report preparation,2,0,1,1,0
109,109.1 Freebalance - CMMI Services ,1.0,1.0,project dissemination,1,0,1,1,0
110,109.1 Freebalance - CMMI Services ,2.0,2.0,project plan,1,0,1,1,0
111,109.1 Freebalance - CMMI Services ,1.0,1.0,financial adjudication,1,0,1,1,0
112,109.1 Freebalance - CMMI Services ,2.0,6.0,kickoff meeting,3,0,1,1,0
113,109.1 Freebalance - CMMI Services ,0.5,0.5,project configuration cost center creation,1,0,1,1,0
114,109.1 Freebalance - CMMI Services ,2.0,6.0,prekickoff meeting,3,0,1,1,0
115,109.1 Freebalance - CMMI Services ,1.0,1.0,project configuration dropbox project folder creation,1,0,1,1,0
116,109.1 Freebalance - CMMI Services ,1.0,1.0,project configuration project creation,1,0,1,1,0
117,109.1 Freebalance - CMMI Services ,1.0,1.0,project configuration project instance creation,1,0,1,1,0
118,109.1 Freebalance - CMMI Services ,2.0,2.0,project planning,1,0,1,1,0
119,109.1 Freebalance - CMMI Services ,2.0,2.0,team definition,1,0,1,1,0
120,113.1 Valuedate - ISO 27001,0.5,1.0,gap analysis alignment,2,0,1,1,1
121,113.1 Valuedate - ISO 27001,3.0,3.0,gap analysis preparation,1,0,1,1,1
122,113.1 Valuedate - ISO 27001,2.0,2.0,prepickoff preparation initial task,1,0,1,1,1
123,113.1 Valuedate - ISO 27001,9.0,9.0,introductory,1,0,1,1,1
124,113.1 Valuedate - ISO 27001,7.0,14.0,workshop 3 physical and logical control,2,0,1,1,0
125,113.1 Valuedate - ISO 27001,6.0,6.0,workshop 2 information security management system integrated system management,1,0,1,1,0
126,113.1 Valuedate - ISO 27001,3.25,6.5,workshop 1 information security risk analysis and treatment,2,0,1,1,0
127,113.1 Valuedate - ISO 27001,3.5,3.5,initial gap analysis report,1,0,1,1,0
128,113.1 Valuedate - ISO 27001,12.0,36.0,gap analysis inicial,3,0,1,1,0
129,113.1 Valuedate - ISO 27001,2.0,6.0,project kickoff,3,0,1,1,0
130,113.1 Valuedate - ISO 27001,1.0,2.0,kickoff,2,0,1,1,0
131,40.5 Innowave - ISO 27001,2.0,2.0,internal kickoff,1,0,1,1,0
132,40.5 Innowave - ISO 27001,1.0,1.0,project planning,1,0,1,1,0
133,40.5 Innowave - ISO 27001,2.0,2.0,project kickoff,1,0,1,1,0
134,40.5 Innowave - ISO 27001,1.0,1.0,kickoff,1,0,1,1,0
135,40.5 Innowave - ISO 27001,2.0,2.0,monitoring meeting 1,1,0,1,1,1
136,40.5 Innowave - ISO 27001,4.0,4.0,preparation external audit phase 1,1,0,1,1,1
137,40.5 Innowave - ISO 27001,2.0,2.0,action plan,1,0,1,1,1
138,40.5 Innowave - ISO 27001,8.0,8.0,external audit phase 1,1,0,1,1,1
139,40.5 Innowave - ISO 27001,2.0,2.0,final evaluation report,1,0,1,1,0
140,40.5 Innowave - ISO 27001,16.0,16.0,final evaluation,1,0,1,1,0
141,40.5 Innowave - ISO 27001,2.0,2.0,final evaluation presentation of result,1,0,1,1,0
142,40.5 Innowave - ISO 27001,2.0,2.0,preparation of the initial evaluation,1,0,1,1,0
143,40.5 Innowave - ISO 27001,2.0,2.0,initial evaluation presentation of result,1,0,1,1,0
144,40.5 Innowave - ISO 27001,4.0,4.0,report initial evaluation,1,0,1,1,0
145,40.5 Innowave - ISO 27001,16.0,16.0,initial evaluation,1,0,1,1,0
146,40.5 Innowave - ISO 27001,2.0,2.0,internal design closure,1,0,1,1,0
147,40.5 Innowave - ISO 27001,2.0,2.0,project zip,1,0,1,1,0
148,40.5 Innowave - ISO 27001,4.0,4.0,workshop 8 capacity management availability and continuity of business,1,0,1,1,0
149,40.5 Innowave - ISO 27001,4.0,4.0,workshop 5 information security in hr and marketing,1,0,1,1,0
150,40.5 Innowave - ISO 27001,4.0,4.0,workshop 4 troubleshootingvulnerabilities and incident,1,0,1,1,0
151,40.5 Innowave - ISO 27001,4.0,4.0,workshop 1 risk management,1,0,1,1,0
152,47.3 Xpand IT - ISO 27001,1.0,3.0,kickoff,3,0,1,1,1
153,47.3 Xpand IT - ISO 27001,1.0,4.0,kickoff,4,0,1,1,1
154,47.3 Xpand IT - ISO 27001,2.0,8.0,final report presentation,4,0,1,1,1
155,47.3 Xpand IT - ISO 27001,2.0,4.0,preliminary presentation of the report,2,0,1,1,1
156,47.3 Xpand IT - ISO 27001,12.0,36.0,initial gap analysis,3,0,1,1,1
157,47.3 Xpand IT - ISO 27001,3.0,3.0,workshop 8 capacity and availability management business continuity,1,0,1,1,0
158,47.3 Xpand IT - ISO 27001,2.0,4.0,workshop 7 product development,2,0,1,1,0
159,47.3 Xpand IT - ISO 27001,3.0,3.0,workshop 6 purchase and legal,1,0,1,1,0
160,47.3 Xpand IT - ISO 27001,3.0,3.0,workshop 5 information security in hr marketing,1,0,1,1,0
161,47.3 Xpand IT - ISO 27001,2.0,4.0,workshop 4 vulnerability problem and incident management,2,0,1,1,0
162,47.3 Xpand IT - ISO 27001,5.0,5.0,workshop 3 physical and logical control,1,0,1,1,0
163,47.3 Xpand IT - ISO 27001,3.0,3.0,workshop 2 information security management system integrated system management,1,0,1,1,0
164,47.3 Xpand IT - ISO 27001,3.0,6.0,workshop 1 information security risk analysis and treatment,2,0,1,1,0
165,47.3 Xpand IT - ISO 27001,0.5,0.5, iso 27001,1,0,1,1,1
166,47.3 Xpand IT - ISO 27001,0.5,0.5, iso 27001,1,0,1,1,1
167,47.3 Xpand IT - ISO 27001,3.0,3.0, preparation of accompaniment,1,0,1,1,1
168,47.3 Xpand IT - ISO 27001,2.0,4.0, preparation of accompaniment,2,0,1,1,1
169,47.3 Xpand IT - ISO 27001,3.0,3.0,accompaniment 4,1,0,1,1,1
170,47.3 Xpand IT - ISO 27001,3.0,6.0,accompaniment 3,2,0,1,1,1
171,47.3 Xpand IT - ISO 27001,3.0,3.0,followup 2,1,0,1,1,1
172,47.3 Xpand IT - ISO 27001,2.0,2.0,followup 1,1,0,1,1,1
173,77.1 Deloitte - CMMI Development 3,0.5,0.5,project configuration cost center creation,1,0,1,1,0
174,77.1 Deloitte - CMMI Development 3,2.0,2.0,prekickoff meeting,1,0,1,1,0
175,77.1 Deloitte - CMMI Development 3,0.5,0.5,project configuration dropbox project folder creation,1,0,1,1,0
176,77.1 Deloitte - CMMI Development 3,0.5,0.5,project configuration project creation,1,0,1,1,0
177,77.1 Deloitte - CMMI Development 3,0.5,0.5,project configuration project instance creation,1,0,1,1,0
178,77.1 Deloitte - CMMI Development 3,2.0,2.0,project planning,1,0,1,1,0
179,77.1 Deloitte - CMMI Development 3,2.0,2.0,team definition,1,0,1,1,0
180,77.1 Deloitte - CMMI Development 3,2.0,2.0,final gap analysis report presentation,1,0,1,1,0
181,77.1 Deloitte - CMMI Development 3,4.0,4.0,final gap analysis report preparation,1,0,1,1,0
182,77.1 Deloitte - CMMI Development 3,24.0,24.0,final gap analysis,1,0,1,1,0
183,77.1 Deloitte - CMMI Development 3,8.0,8.0,final gap analysis plan and preparation,1,0,1,1,0
184,77.1 Deloitte - CMMI Development 3,2.0,2.0,process monitoring,1,0,1,1,0
185,77.1 Deloitte - CMMI Development 3,2.0,2.0,project monitoring,1,0,1,1,0
186,77.1 Deloitte - CMMI Development 3,20.0,20.0,initial gap analysis,1,0,1,1,0
187,77.1 Deloitte - CMMI Development 3,2.0,2.0,gap analysis report presentation,1,0,1,1,0
188,77.1 Deloitte - CMMI Development 3,4.0,4.0,gap analysis report preparation,1,0,1,1,0
189,77.1 Deloitte - CMMI Development 3,6.0,6.0,analyze gap,1,0,1,1,0
190,77.1 Deloitte - CMMI Development 3,4.0,4.0,intermediate gap analysis report preparation,1,0,1,1,0
191,77.1 Deloitte - CMMI Development 3,2.0,2.0,intermediate gap analysis presentation,1,0,1,1,0
192,77.1 Deloitte - CMMI Development 3,16.0,16.0,intermediate gap analysis,1,0,1,1,0
193,77.1 Deloitte - CMMI Development 3,2.0,2.0,intermediate gap analysis plan and preparation,1,0,1,1,0
194,77.1 Deloitte - CMMI Development 3,1.0,1.0,project dissemination,1,0,1,1,0
195,77.1 Deloitte - CMMI Development 3,1.0,1.0,project plan,1,0,1,1,0
196,77.1 Deloitte - CMMI Development 3,1.0,1.0,financial adjudication,1,0,1,1,0
197,77.1 Deloitte - CMMI Development 3,1.0,1.0,kickoff meeting,1,0,1,1,0
198,77.1 Deloitte - CMMI Development 3,0.5,0.5,press release,1,0,1,1,0
199,77.1 Deloitte - CMMI Development 3,2.0,2.0,project closure video,1,0,1,1,0
200,77.1 Deloitte - CMMI Development 3,2.0,2.0,project closure,1,0,1,1,0
201,77.1 Deloitte - CMMI Development 3,2.0,2.0,internal closure,1,0,1,1,0
202,77.1 Deloitte - CMMI Development 3,4.0,4.0,readiness review meeting,1,0,1,1,0
203,77.1 Deloitte - CMMI Development 3,16.0,16.0,evidence mapping,1,0,1,1,0
204,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 4,1,0,1,1,1
205,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 3,1,0,1,1,1
206,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 2,1,0,1,1,1
207,77.1 Deloitte - CMMI Development 3,2.0,2.0,steering 1,1,0,1,1,1
208,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop quality,1,0,1,1,0
209,77.1 Deloitte - CMMI Development 3,16.0,16.0,workshop project management,1,0,1,1,0
210,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop requirement,1,0,1,1,0
211,77.1 Deloitte - CMMI Development 3,4.0,4.0,workshop organization structure,1,0,1,1,0
212,77.1 Deloitte - CMMI Development 3,8.0,8.0,workshop estimating,1,0,1,1,0
213,77.1 Deloitte - CMMI Development 3,16.0,16.0,workshop engineering,1,0,1,1,0
214,77.1 Deloitte - CMMI Development 3,8.0,8.0,steering meeting,1,0,1,1,0
215,77.1 Deloitte - CMMI Development 3,4.0,4.0,pilot monitoring,1,0,1,1,0
216,77.1 Deloitte - CMMI Development 3,4.0,4.0,pilot training,1,0,1,1,0
217,77.1 Deloitte - CMMI Development 3,2.0,2.0,workshop plan and preparation,1,0,1,1,0
218,77.1 Deloitte - CMMI Services,2.0,2.0,team definition,1,0,1,1,0
219,77.1 Deloitte - CMMI Services,4.0,4.0,gap analysis report presentation,1,0,1,1,0
220,77.1 Deloitte - CMMI Services,16.0,16.0,gap analysis report preparation,1,0,1,1,0
221,77.1 Deloitte - CMMI Services,2.0,2.0, service followup,1,0,1,1,0
222,77.1 Deloitte - CMMI Services,4.0,4.0, gap analysis cmmi srv 3 fill,1,0,1,1,0
223,77.1 Deloitte - CMMI Services,4.0,4.0, service followup,1,0,1,1,0
224,77.1 Deloitte - CMMI Services,4.0,4.0,workshop requirement,1,0,1,1,0
225,77.1 Deloitte - CMMI Services,4.0,4.0,workshop engineering,1,0,1,1,0
226,77.1 Deloitte - CMMI Services,4.0,4.0,workshop quality,1,0,1,1,0
227,77.1 Deloitte - CMMI Services,4.0,4.0,workshop organization structure,1,0,1,1,0
228,77.1 Deloitte - CMMI Services,4.0,4.0,workshop project management,1,0,1,1,0
229,77.1 Deloitte - CMMI Services,4.0,4.0,workshop estimating,1,0,1,1,0
230,77.1 Deloitte - CMMI Services,16.0,16.0, cmmi3 service intermediate rating,1,0,1,1,0
231,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service intermediate rating,1,0,1,1,0
232,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service intermediate rating,1,0,1,1,0
233,77.1 Deloitte - CMMI Services,4.0,4.0, service intermediate rating,1,0,1,1,0
234,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
235,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
236,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service intermediate rating presentation,1,0,1,1,0
237,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service internal meeting,1,0,1,1,0
238,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service report preparation,1,0,1,1,0
239,77.1 Deloitte - CMMI Services,4.0,4.0, gap analysis cmmi srv 3,1,0,1,1,0
240,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service correction report,1,0,1,1,0
241,77.1 Deloitte - CMMI Services,2.0,2.0, service introduction to mapping readness review,1,0,1,1,0
242,77.1 Deloitte - CMMI Services,4.0,4.0, development review report audit,1,0,1,1,0
243,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi 3 svc evidence review,1,0,1,1,0
244,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
245,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service followup preparation,1,0,1,1,0
246,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
247,77.1 Deloitte - CMMI Services,8.0,8.0, service readiness review,1,0,1,1,0
248,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service workshop mapeamento,1,0,1,1,0
249,77.1 Deloitte - CMMI Services,16.0,16.0, cmmi3 service readiness review,1,0,1,1,0
250,77.1 Deloitte - CMMI Services,3.0,3.0, service resultados readiness review,1,0,1,1,0
251,77.1 Deloitte - CMMI Services,4.0,4.0, service readiness review,1,0,1,1,0
252,77.1 Deloitte - CMMI Services,4.0,4.0,readiness review meeting,1,0,1,1,0
253,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
254,77.1 Deloitte - CMMI Services,4.0,4.0, service sepg service tracking,1,0,1,1,0
255,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi 3 svc preparation intermediate evaluation,1,0,1,1,0
256,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 svc preparation service continuity plan,1,0,1,1,0
257,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service review of finding,1,0,1,1,0
258,77.1 Deloitte - CMMI Services,2.0,2.0, service followup,1,0,1,1,0
259,77.1 Deloitte - CMMI Services,2.0,2.0, acomamenta 46,1,0,1,1,0
260,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi service monitoring,1,0,1,1,0
261,77.1 Deloitte - CMMI Services,32.0,32.0,scope,1,0,1,1,1
262,77.1 Deloitte - CMMI Services,32.0,32.0,scope,1,0,1,1,0
263,77.1 Deloitte - CMMI Services,2.0,2.0, cmmi3 service preparação lesson learned,1,0,1,1,1
264,77.1 Deloitte - CMMI Services,2.0,6.0,project closure video,3,0,1,1,0
265,77.1 Deloitte - CMMI Services,2.0,6.0,project closure,3,0,1,1,0
266,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi service sepg meeting,1,0,1,1,0
267,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting sepg,1,0,1,1,0
268,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
269,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service monitoring meeting,1,0,1,1,0
270,77.1 Deloitte - CMMI Services,1.0,1.0, cmmi service,1,0,1,1,0
271,77.1 Deloitte - CMMI Services,2.5,2.5, service 3 monitoring,1,0,1,1,0
272,77.1 Deloitte - CMMI Services,4.0,4.0, cmmi3 service readiness review result presentation,1,0,1,1,0
273,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service preparation of training scampi,1,0,1,1,0
274,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi3 service training scampi,1,0,1,1,0
275,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service 3 scampi preparation,1,0,1,1,0
276,77.1 Deloitte - CMMI Services,1.0,1.0, cmmi service 3 review daa presentation scampi preparation,1,0,1,1,0
277,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service preparation scampi,1,0,1,1,0
278,77.1 Deloitte - CMMI Services,8.0,8.0, cmmi service 3 watching training scampi,1,0,1,1,0
279,79.1 DECO - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
280,79.1 DECO - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
281,79.1 DECO - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
282,79.1 DECO - RGPD,1.0,1.0,project configuration,1,0,1,1,0
283,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 7,1,0,1,1,1
284,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 6,1,0,1,1,1
285,79.1 DECO - RGPD,4.0,4.0,followup meeting 5,1,0,1,1,1
286,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 4,1,0,1,1,1
287,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 3,1,0,1,1,1
288,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 2,1,0,1,1,1
289,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 1,1,0,1,1,1
290,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 12,1,0,1,1,0
291,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 11,1,0,1,1,0
292,79.1 DECO - RGPD,4.0,4.0,followup meeting 10,1,0,1,1,0
293,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 9,1,0,1,1,0
